1,2020/09/01 10:00,2020/09/01 12:00,Back-end Team Meeting,3,1
2,2020/06/01 16:00,2020/06/01 18:00,Code Review,5,2
3,2020/09/25 10:00,2020/09/25 12:40,Python Meet-up,1,2
4,2020/08/18 10:00,2020/08/18 15:00,Front-end Team Meeting,4,2
5,2020/07/21 10:00,2020/07/21 13:30,GoLang Study Group,2,1
6,2020/07/21 16:00,2020/07/21 17:30,Architect Design Proposal Review,2,1
7,2020/09/28 10:00,2020/09/28 12:40,Python Meet-up,1,1
8,2020/06/09 16:00,2020/06/09 18:00,Debug Practice,2,2
9,2020/05/29 12:00,2020/05/29 13:00,Monthly Meeting,3,2
10,2020/09/01 12:30,2020/09/01 13:00,Intern Interview,3,1
11,2020/12/12 12:00,2020/12/12 14:00,API Team Meeting,3,1
12,2020/10/12 09:30,2020/10/12 11:00,QA Team Meeting,4,2
13,2020/11/20 15:00,2020/11/20 16:00,Intern Interview,5,1
14,2020/10/13 09:00,2020/10/13 12:00,Disaster Drill,3,1
15,2020/10/22 14:30,2020/10/22 15:30,New Project Kick-Off,5,1
16,2020/10/18 09:00,2020/10/19 10:00,Quarter Meeting,6,1
